3.172972262937160948e-01 9.999712678362389084e-01 -2.855954298534569985e-06 1.096949018126251290e-05 2.744643454487341323e-05 -1.960494394914205439e-05 2.690734192221004648e-05
3.216113583288200961e-01 9.999707182252457471e-01 -2.932614806991520056e-06 1.128579775339014953e-05 2.823148575494352654e-05 -2.016691697618668664e-05 2.767500968841577516e-05
3.259841474641884673e-01 9.999701581716136101e-01 -3.011245331231325835e-06 1.161123693499516740e-05 2.903892882295540284e-05 -2.074497111072733791e-05 2.846448904482006556e-05
3.304163912311399720e-01 9.999695874766774129e-01 -3.091890995189665120e-06 1.194606613263518263e-05 2.986938551155067254e-05 -2.133955517715522486e-05 2.927638191384975331e-05
3.349088980046286967e-01 9.999690059379880980e-01 -3.174597616945656268e-06 1.229055053344063049e-05 3.072349335076797732e-05 -2.195112948936105745e-05 3.011130530763724141e-05
3.394624871506797259e-01 9.999684133492418026e-01 -3.259411696781788275e-06 1.264496224328427061e-05 3.160190593025722093e-05 -2.258016606899608658e-05 3.096989159763045726e-05
3.440779891758287690e-01 9.999678095002055844e-01 -3.346380403946470815e-06 1.300958042396561984e-05 3.250529318777164219e-05 -2.322714886233410403e-05 3.185278878101717280e-05
3.487562458785946617e-01 9.999671941766421490e-01 -3.435551561000002250e-06 1.338469143066627652e-05 3.343434169562532499e-05 -2.389257395550491319e-05 3.276066074375976654e-05
3.534981105030105542e-01 9.999665671602337991e-01 -3.526973626015408490e-06 1.377058894880933327e-05 3.438975494343904040e-05 -2.457694978749186651e-05 3.369418751931222501e-05
3.583044478942428168e-01 9.999659282285056072e-01 -3.620695672860314304e-06 1.416757412949725679e-05 3.537225361554352336e-05 -2.528079736026159682e-05 3.465406554206252427e-05
3.631761346563260329e-01 9.999652771547451469e-01 -3.716767368663064945e-06 1.457595572436209788e-05 3.638257586400487649e-05 -2.600465044562714906e-05 3.564100789502895004e-05
3.681140593120422189e-01 9.999646137079211128e-01 -3.815238948917025561e-06 1.499605021859817882e-05 3.742147757496352972e-05 -2.674905578807581662e-05 3.665574455063062240e-05
3.731191224649743621e-01 9.999639376526024970e-01 -3.916161189873081342e-06 1.542818196212504021e-05 3.848973262781281028e-05 -2.751457330294555378e-05 3.769902260367997450e-05
3.781922369637629178e-01 9.999632487488745447e-01 -4.019585377864427849e-06 1.587268329880432116e-05 3.958813314668339065e-05 -2.830177626929120655e-05 3.877160649568665857e-05
3.833343280685956311e-01 9.999625467522510469e-01 -4.125563275999679951e-06 1.632989469240816140e-05 4.071748974174450994e-05 -2.911125151654252391e-05 3.987427822911646796e-05
3.885463336199613815e-01 9.999618314135906294e-01 -4.234147087257640385e-06 1.680016485011146516e-05 4.187863174107917539e-05 -2.994359960434855465e-05 4.100783757085771776e-05
3.938292042096980250e-01 9.999611024790056035e-01 -4.345389414407618374e-06 1.728385084215221690e-05 4.307240741051281396e-05 -3.079943499461623588e-05 4.217310224341011310e-05
3.991839033543662651e-01 9.999603596897712610e-01 -4.459343216335072555e-06 1.778131821753609374e-05 4.429968416069121162e-05 -3.167938621490377362e-05 4.337090810264673595e-05
4.046114076709806939e-01 9.999596027822360567e-01 -4.576061760625590048e-06 1.829294111521200300e-05 4.556134873997005452e-05 -3.258409601221010972e-05 4.460210930079509681e-05
4.101127070551300324e-01 9.999588314877251305e-01 -4.695598572214328023e-06 1.881910237017520355e-05 4.685830741169952113e-05 -3.351422149615917371e-05 4.586757843323193567e-05
4.156888048615192122e-01 9.999580455324457162e-01 -4.818007377902111525e-06 1.936019361392301452e-05 4.819148611441101296e-05 -3.447043427052183957e-05 4.716820666761155850e-05
4.213407180869664370e-01 9.999572446373887757e-01 -4.943342046533587575e-06 1.991661536865631403e-05 4.956183060333638359e-05 -3.545342055196359546e-05 4.850490385377416257e-05
4.270694775558883105e-01 9.999564285182310774e-01 -5.071656524627246026e-06 2.048877713458698588e-05 5.097030657161069628e-05 -3.646388127484821500e-05 4.987859861280258923e-05
4.328761281083059465e-01 9.999555968852333887e-01 -5.203004767241579750e-06 2.107709746967696419e-05 5.241789974942708658e-05 -3.750253218086869658e-05 5.129023840351782542e-05
4.387617287904093666e-01 9.999547494431346717e-01 -5.337440663856715954e-06 2.168200406110151214e-05 5.390561597933391208e-05 -3.857010389221898381e-05 5.274078956462686853e-05
4.447273530477109937e-01 9.999538858910500538e-01 -5.475017959005889123e-06 2.230393378775253190e-05 5.543448126587152003e-05 -3.966734196696705038e-05 5.423123733067223477e-05
4.507740889208261548e-01 9.999530059223629141e-01 -5.615790167666144078e-06 2.294333277264339529e-05 5.700554179700422739e-05 -4.079500693516388072e-05 5.576258581972135854e-05
4.569030392439152877e-01 9.999521092246141940e-01 -5.759810484575582412e-06 2.360065642530054068e-05 5.861986393670317176e-05 -4.195387431436304481e-05 5.733585799105415926e-05
4.631153218458246568e-01 9.999511954793913748e-01 -5.907131688037506107e-06 2.427636947209000021e-05 6.027853418464069584e-05 -4.314473460282616584e-05 5.895209557035631023e-05
4.694120697539614917e-01 9.999502643622170117e-01 -6.057806037332362629e-06 2.497094597455192601e-05 6.198265910228078677e-05 -4.436839324897710283e-05 6.061235894053621062e-05
4.757944314009411313e-01 9.999493155424300506e-01 -6.211885163973376643e-06 2.568486933409905824e-05 6.373336520191630989e-05 -4.562567059533555235e-05 6.231772699566835673e-05
4.822635708340441418e-01 9.999483486830695878e-01 -6.369419955922872913e-06 2.641863228308049703e-05 6.553179879777479939e-05 -4.691740179537395465e-05 6.406929695602758400e-05
4.888206679275210464e-01 9.999473634407544109e-01 -6.530460435281935905e-06 2.717273686007441882e-05 6.737912581491995812e-05 -4.824443670134093598e-05 6.586818414142872212e-05
4.954669185977835788e-01 9.999463594655610965e-01 -6.695055628849188693e-06 2.794769436892170059e-05 6.927653155425371662e-05 -4.960763972131362285e-05 6.771552170055733185e-05
5.022035350215222627e-01 9.999453364008975553e-01 -6.863253430905544129e-06 2.874402532103766697e-05 7.122522041194345407e-05 -5.100788964369460407e-05 6.961246029392516451e-05
5.090317458567888975e-01 9.999442938833785766e-01 -7.035100458980428313e-06 2.956225935840605830e-05 7.322641554821754687e-05 -5.244607942697795348e-05 7.156016772734920717e-05
5.159527964670860278e-01 9.999432315426930451e-01 -7.210641901124554819e-06 3.040293515799267376e-05 7.528135850571467081e-05 -5.392311595310933606e-05 7.355982853387461071e-05
5.229679491485017540e-01 9.999421490014747116e-01 -7.389921355692050303e-06 3.126660031456305569e-05 7.739130877163970408e-05 -5.543991974211342523e-05 7.561264350081281017e-05
5.300784833599345713e-01 9.999410458751656350e-01 -7.572980662407781678e-06 3.215381120222908951e-05 7.955754328323985831e-05 -5.699742462617580439e-05 7.771982913960783499e-05
5.372856959564467072e-01 9.999399217718797361e-01 -7.759859724898974736e-06 3.306513281292167394e-05 8.178135587275245854e-05 -5.859657738098748918e-05 7.988261709552644423e-05
5.445909014257916958e-01 9.999387762922636869e-01 -7.950596324840833893e-06 3.400113857003170568e-05 8.406405664804781144e-05 -6.023833731215095692e-05 8.210225349417098802e-05
5.519954321281570486e-01 9.999376090293529140e-01 -8.145225926799579393e-06 3.496241011706540471e-05 8.640697130772087141e-05 -6.192367579468745936e-05 8.437999822231292773e-05
5.595006385391666504e-01 9.999364195684280476e-01 -8.343781473947279803e-06 3.594953707953079639e-05 8.881144038682733390e-05 -6.365357576341808461e-05 8.671712414002878569e-05
5.671078894961876227e-01 9.999352074868654849e-01 -8.546293174838519245e-06 3.696311679826677594e-05 9.127881842946564020e-05 -6.542903115199060068e-05 8.911491622113189640e-05
5.748185724479855097e-01 9.999339723539878433e-01 -8.752788280339842452e-06 3.800375403410993997e-05 9.381047308708124002e-05 -6.725104627861185329e-05 9.157467061946290301e-05
5.826340937077744142e-01 9.999327137309099722e-01 -8.963290851179898962e-06 3.907206064176108420e-05 9.640778413819487379e-05 -6.912063517624009818e-05 9.409769365799511515e-05
5.905558787097074935e-01 9.999314311703814129e-01 -9.177821515773312963e-06 4.016865521199008401e-05 9.907214242730175331e-05 -7.103882086523471929e-05 9.668530073817999180e-05
5.985853722688542211e-01 9.999301242166289683e-01 -9.396397218276802968e-06 4.129416268092285877e-05 1.018049487201147735e-04 -7.300663456645046416e-05 9.933881516691529551e-05
6.067240388447141530e-01 9.999287924051909471e-01 -9.619030956824823527e-06 4.244921390524907006e-05 1.046076124725260615e-04 -7.502511485284600492e-05 1.020595668986498558e-04
6.149733628083112746e-01 9.999274352627548490e-01 -9.845731511923754738e-06 4.363444520223154201e-05 1.074815505107916663e-04 -7.709530673776471114e-05 1.048488911902737276e-04
6.233348487129219961e-01 9.999260523069856132e-01 -1.007650316497935055e-05 4.485049785351694253e-05 1.104281856207075732e-04 -7.921826069817214215e-05 1.077081271666341763e-04
6.318100215684824272e-01 9.999246430463551993e-01 -1.031134540724976030e-05 4.609801757139444470e-05 1.134489450430755899e-04 -8.139503163119893758e-05 1.106386162945793551e-04
6.404004271197279996e-01 9.999232069799667277e-01 -1.055025263872056072e-05 4.737765392749146529e-05 1.165452588749703322e-04 -8.362667774270016597e-05 1.136417007640642675e-04
6.491076321281136208e-01 9.999217435973757340e-01 -1.079321385784078188e-05 4.869005974189279166e-05 1.197185583732786253e-04 -8.591425936639006400e-05 1.167187217744531150e-04
6.579332246575678722e-01 9.999202523784069818e-01 -1.104021234167150778e-05 5.003589043294141511e-05 1.229702741606858224e-04 -8.825883771267016803e-05 1.198710177251429863e-04
6.668788143641323218e-01 9.999187327929709435e-01 -1.129122531716968593e-05 5.141580332643111385e-05 1.263018343319905899e-04 -9.066147354624669460e-05 1.230999223094516530e-04
6.759460327895379095e-01 9.999171843008723970e-01 -1.154622362322943531e-05 5.283045692478828288e-05 1.297146624617577981e-04 -9.312322579218508870e-05 1.264067625116524745e-04
6.851365336587746935e-01 9.999156063516190240e-01 -1.180517136488041193e-05 5.428051013442976368e-05 1.332101755107006251e-04 -9.564515006994995291e-05 1.297928565066592643e-04
6.944519931817058067e-01 9.999139983842244561e-01 -1.206802555883327552e-05 5.576662145309289881e-05 1.367897816340593240e-04 -9.822829715587393150e-05 1.332595114634401964e-04
7.038941103587835757e-01 9.999123598270072133e-01 -1.233473577210574570e-05 5.728944811542729937e-05 1.404548778899349353e-04 -1.008737113742926510e-04 1.368080212525979705e-04
7.134646072909214265e-01 9.999106900973878664e-01 -1.260524375330058132e-05 5.884964519873279071e-05 1.442068478514293311e-04 -1.035824289185475556e-04 1.404396640602162275e-04
7.231652294935795311e-01 9.999089886016807593e-01 -1.287948305758098238e-05 6.044786468889143784e-05 1.480470591238031305e-04 -1.063554761031978486e-04 1.441556999100617972e-04
7.329977462151207046e-01 9.999072547348810680e-01 -1.315737866642892470e-05 6.208475450688798159e-05 1.519768607686814940e-04 -1.091938675493086603e-04 1.479573680969634663e-04
7.429639507594946179e-01 9.999054878804504165e-01 -1.343884660223872294e-05 6.376095749831008996e-05 1.559975806407779486e-04 -1.120986043055171086e-04 1.518458845355004079e-04
7.530656608133103891e-01 9.999036874100948324e-01 -1.372379353924231767e-05 6.547711038652614262e-05 1.601105226402580405e-04 -1.150706719078714444e-04 1.558224390283306305e-04
7.633047187773535081e-01 9.999018526835415921e-01 -1.401211641151388090e-05 6.723384269186936739e-05 1.643169638867661832e-04 -1.181110383822955867e-04 1.598881924597911439e-04
7.736829921026147083e-01 9.998999830483100704e-01 -1.430370201917424968e-05 6.903177561914941585e-05 1.686181518214980722e-04 -1.212206521941967011e-04 1.640442739212561645e-04
7.842023736308834092e-01 9.998980778394794822e-01 -1.459842663396924478e-05 7.087152091630623111e-05 1.730153012448553101e-04 -1.244004401505035163e-04 1.682917777757984292e-04
7.948647819399742298e-01 9.998961363794504065e-01 -1.489615560549196647e-05 7.275367970749287193e-05 1.775095912983710631e-04 -1.276513052602534911e-04 1.726317606708149051e-04
8.056721616936468600e-01 9.998941579777029798e-01 -1.519674296941586356e-05 7.467884130438124160e-05 1.821021624008234332e-04 -1.309741245607291458e-04 1.770652385084699046e-04
8.166264839962836808e-01 9.998921419305512037e-01 -1.550003105916176037e-05 7.664758200007875907e-05 1.867941131498408432e-04 -1.343697469170888480e-04 1.815931833850818809e-04
8.277297467523895280e-01 9.998900875208898142e-01 -1.580585012279618964e-05 7.866046385019479479e-05 1.915864972010020140e-04 -1.378389908043502036e-04 1.862165205117603014e-04
8.389839750309798783e-01 9.998879940179391523e-01 -1.611401794617541787e-05 8.071803344752455757e-05 1.964803201399742524e-04 -1.413826420818567139e-04 1.909361251304304884e-04
8.503912214349227394e-01 9.998858606769848167e-01 -1.642433948511413727e-05 8.282082069492678177e-05 2.014765363607442237e-04 -1.450014517710234395e-04 1.957528194400069981e-04
8.619535664753031901e-01 9.998836867391096561e-01 -1.673660650717097019e-05 8.496933758506586450e-05 2.065760459699779417e-04 -1.486961338488690008e-04 2.006673695501002598e-04
8.736731189508771811e-01 9.998814714309247620e-01 -1.705059724619639838e-05 8.716407699266107438e-05 2.117796917333026024e-04 -1.524673630704138916e-04 2.056804824800021272e-04
8.855520163326846550e-01 9.998792139642909138e-01 -1.736607607062725105e-05 8.940551148897079540e-05 2.170882560862808083e-04 -1.563157728347987305e-04 2.107928032233838389e-04
8.975924251538929255e-01 9.998769135360385807e-01 -1.768279316797365401e-05 9.169409218689129253e-05 2.225024582312767538e-04 -1.602419531109020099e-04 2.160049119001228237e-04
9.097965414049393740e-01 9.998745693276803737e-01 -1.800048424795684145e-05 9.403024762587471313e-05 2.280229513432543433e-04 -1.642464484395292433e-04 2.213173210183629156e-04
9.221665909340474032e-01 9.998721805051183908e-01 -1.831887026568054363e-05 9.641438270834254442e-05 2.336503199119962138e-04 -1.683297560308322791e-04 2.267304728721484131e-04
9.347048298531880350e-01 9.998697462183466778e-01 -1.863765716760158104e-05 9.884687769803001366e-05 2.393850772468109707e-04 -1.724923239766131434e-04 2.322447371010264773e-04
9.474135449495605377e-01 9.998672656011458049e-01 -1.895653566223620581e-05 1.013280872927626480e-04 2.452276631735727944e-04 -1.767345495986886409e-04 2.378604084400961463e-04
9.602950541026686881e-01 9.998647377707745587e-01 -1.927518101776884988e-05 1.038583397846177809e-04 2.511784419551578136e-04 -1.810567779557573456e-04 2.435777046905458548e-04
9.733517067070671658e-01 9.998621618276553047e-01 -1.959325288893702202e-05 1.064379363208619195e-04 2.572377004674994915e-04 -1.854593005324359201e-04 2.493967649422155087e-04
9.865858841008557922e-01 9.998595368550493578e-01 -1.991039517467305201e-05 1.090671502811056931e-04 2.634056466671596294e-04 -1.899423541355955687e-04 2.553176480816870793e-04
1.000000000000000000e+00 9.998568619187320206e-01 -2.022623590925693826e-05 1.117462267848401311e-04 2.696824083846904147e-04 -1.945061200239976825e-04 2.613403316202237824e-04
1.013596500938556799e+00 9.999553706559991539e-01 -2.054038720151445599e-05 1.144753822817347821e-04 2.760680324928198228e-04 -1.991507233205228240e-04 2.674647109241447751e-04
1.027377866714885846e+00 9.999762747196005996e-01 -2.085244516158457243e-05 1.172548045455275702e-04 2.825624842620149107e-04 -2.038762327113525185e-04 2.736905986659109971e-04
1.041346610843927323e+00 9.997356060057525085e-01 -2.116198991086837736e-05 1.200846526748904764e-04 2.891656478732751836e-04 -2.086826601651726283e-04 2.800177248078026160e-04
1.055505281015630015e+00 9.997256447255699063e-01 -2.146858571267714228e-05 1.229650568221699340e-04 2.958773268504022121e-04 -2.135699615340465448e-04 2.864457374414849109e-04
1.069856459559610729e+00 9.999113318875039180e-01 -2.177178090714768099e-05 1.258961191914171414e-04 3.026972441991410438e-04 -2.185380376456514621e-04 2.929742035706411831e-04
1.084402763916133994e+00 9.999061078055323515e-01 -2.207110807778084820e-05 1.288779145377263709e-04 3.096250443793275285e-04 -2.235867351480414920e-04 2.996026103533101521e-04
1.099146847113493530e+00 9.998308198205370090e-01 -2.236608433679410522e-05 1.319104907043894509e-04 3.166602966046821338e-04 -2.287158473702176624e-04 3.063303671033021326e-04
1.114091398251883858e+00 9.997986871604521708e-01 -2.265621136580403804e-05 1.349938704865537699e-04 3.238024964349171418e-04 -2.339251172964120114e-04 3.131568095597393763e-04
1.129239142993853751e+00 9.997973143364794479e-01 -2.294097575767801967e-05 1.381280525220510288e-04 3.310510695417587571e-04 -2.392142398123941354e-04 3.200812016596218902e-04
1.144592844061424808e+00 9.997693575039919844e-01 -2.321984935020856883e-05 1.413130130589029788e-04 3.384053761899963732e-04 -2.445828646549644053e-04 3.271027393993053596e-04
1.160155301739971501e+00 9.998310005533085354e-01 -2.349228948980191302e-05 1.445487087554079729e-04 3.458647163674839764e-04 -2.500306002860757195e-04 3.342205573361394064e-04
1.175929354388950632e+00 9.998500101403344775e-01 -2.375773922613076767e-05 1.478350784220900532e-04 3.534283357626151175e-04 -2.555570184637351587e-04 3.414337337772202280e-04
1.191917878959576793e+00 9.998042202535704082e-01 -2.401562803232658300e-05 1.511720460200697354e-04 3.610954319314632773e-04 -2.611616583839760698e-04 3.487412965783671850e-04
1.208123791519533308e+00 9.998972041179601256e-01 -2.426537225483997224e-05 1.545595241364439317e-04 3.688651619090524761e-04 -2.668440320101696022e-04 3.561422303743345106e-04
1.224550047784821460e+00 9.998653454432248067e-01 -2.450637488833726742e-05 1.579974174649624726e-04 3.767366519449388633e-04 -2.726036315823333672e-04 3.636354858452359065e-04
1.241199643658837726e+00 9.997866760995421931e-01 -2.473802715908454415e-05 1.614856266097428560e-04 3.847090051954622303e-04 -2.784399352605159599e-04 3.712199877296565808e-04
1.258075615778781575e+00 9.998013509241538976e-01 -2.495970842174168494e-05 1.650240527109350338e-04 3.927813129256253863e-04 -2.843524148486165364e-04 3.788946452280066656e-04
1.275181042069493342e+00 9.997501047475575442e-01 -2.517078604084371324e-05 1.686126025276838379e-04 4.009526668203204701e-04 -2.903405444985308870e-04 3.866583633994144661e-04
1.292519042304821175e+00 9.998015174633477775e-01 -2.537061720795514747e-05 1.722511936163877351e-04 4.092221697743226856e-04 -2.964038094932765427e-04 3.945100539793351506e-04
1.310092778676621217e+00 9.998970109377308679e-01 -2.555854869359575182e-05 1.759397598442283739e-04 4.175889497448109409e-04 -3.025417157908624299e-04 4.024486485731080003e-04
1.327905456371494486e+00 9.998149853267684906e-01 -2.573391718678884484e-05 1.796782576952898945e-04 4.260521743191459840e-04 -3.087538005770676277e-04 4.104731124567046591e-04
1.345960324155364374e+00 9.997524973639199120e-01 -2.589605021717351243e-05 1.834666732385358782e-04 4.346110658338690671e-04 -3.150396436786534319e-04 4.185824589119675884e-04
1.364260674966003117e+00 9.997830654212954693e-01 -2.604426643111355040e-05 1.873050289682360366e-04 4.432649173850008810e-04 -3.213988787742428558e-04 4.267757645042216533e-04
1.382809846513614493e+00 9.997973032831373175e-01 -2.617787588367568791e-05 1.911933911805788525e-04 4.520131098990186748e-04 -3.278312064319102476e-04 4.350521853365015251e-04
1.401611221889582648e+00 9.997016417230693008e-01 -2.629618036771597529e-05 1.951318780534474411e-04 4.608551301583560761e-04 -3.343364072922251390e-04 4.434109741210112156e-04
1.420668230183496084e+00 9.997390102289855918e-01 -2.639847373704736321e-05 1.991206683633689402e-04 4.697905896837099426e-04 -3.409143551409238261e-04 4.518514979751670369e-04
1.439984347108564045e+00 9.997505601638287942e-01 -2.648404205275023117e-05 2.031600094440848909e-04 4.788192436711717387e-04 -3.475650320594499674e-04 4.603732563474037857e-04
1.459563095635532770e+00 9.996200835563435749e-01 -2.655216361800101350e-05 2.072502265498714965e-04 4.879410114042551268e-04 -3.542885428158399318e-04 4.689759003765080528e-04
1.479408046635224183e+00 9.996351060531182275e-01 -2.660210893581023924e-05 2.113917325476598840e-04 4.971559971355246415e-04 -3.610851298200538255e-04 4.776592524054717559e-04
1.499522819529808704e+00 9.996495006195382782e-01 -2.663314061164257619e-05 2.155850370683611201e-04 5.064645105276576733e-04 -3.679551897585357041e-04 4.864233244433413214e-04
1.519911082952933201e+00 9.996441288120774260e-01 -2.664451268922921325e-05 2.198307567711112859e-04 5.158670887283158587e-04 -3.748992883958534661e-04 4.952683401791060100e-04
1.540576555418825766e+00 9.996774297306626478e-01 -2.663547031081812399e-05 2.241296252589180681e-04 5.253645180023925601e-04 -3.819181771438675795e-04 5.041947545538885732e-04
1.561523006000496538e+00 9.996897491966297844e-01 -2.660524923597570637e-05 2.284825030746768994e-04 5.349578553058124703e-04 -3.890128099267477885e-04 5.132032729652147209e-04
1.582754255017160494e+00 9.997266777815434491e-01 -2.655307465715996536e-05 2.328903884140604648e-04 5.446484501948681538e-04 -3.961843583876562490e-04 5.222948725146157574e-04
1.604274174731006086e+00 9.997545648482791814e-01 -2.647816005818195176e-05 2.373544272735227470e-04 5.544379663010344864e-04 -4.034342287675491074e-04 5.314708216971430858e-04
1.626086690053438755e+00 9.996930720914581903e-01 -2.637970589120139682e-05 2.418759235802903280e-04 5.643284026450019839e-04 -4.107640780246328560e-04 5.407326996192513523e-04
1.648195779260925198e+00 9.997141409036967019e-01 -2.625689799815350255e-05 2.464563493867073232e-04 5.743221146257328907e-04 -4.181758287460335096e-04 5.500824148686108426e-04
1.670605474720571859e+00 9.997246647042075107e-01 -2.610890572075728940e-05 2.510973551754051305e-04 5.844218333978627722e-04 -4.256716850555922475e-04 5.595222237893345170e-04
1.693319863625568411e+00 9.996521089733384491e-01 -2.593487967329022052e-05 2.558007793950721194e-04 5.946306854201174365e-04 -4.332541471490670157e-04 5.690547476660122624e-04
1.716343088740630352e+00 9.996436343899184340e-01 -2.573394924278165377e-05 2.605686577569422046e-04 6.049522108880440790e-04 -4.409260249583186282e-04 5.786829888039199963e-04
1.739679349157577937e+00 9.997023193388272500e-01 -2.550521985304264228e-05 2.654032325377953818e-04 6.153903802906846325e-04 -4.486904511970339062e-04 5.884103454314982239e-04
1.763332901061186897e+00 9.996803936849701921e-01 -2.524777003676885017e-05 2.703069611475000193e-04 6.259496099390334098e-04 -4.565508943191502137e-04 5.982406253462266158e-04
1.787308058505453712e+00 9.996155553416181672e-01 -2.496064787560377997e-05 2.752825240191260087e-04 6.366347761774797821e-04 -4.645111691545974726e-04 6.081780577152506731e-04
1.811609194200415107e+00 9.998070133617598110e-01 -2.464286712253520195e-05 2.803328320219465640e-04 6.474512278935554317e-04 -4.725754463627540309e-04 6.182273032076692062e-04
1.836240740309659447e+00 9.997821441043044377e-01 -2.429340337460355158e-05 2.854610337106167463e-04 6.584047969238458363e-04 -4.807482620298787236e-04 6.283934627070176518e-04
1.861207189258696104e+00 9.995994106960788272e-01 -2.391118958138215678e-05 2.906705208968396936e-04 6.695018064686270943e-04 -4.890345246617931307e-04 6.386820833156237227e-04
1.886513094554300718e+00 9.996702343407328772e-01 -2.349511130949239634e-05 2.959649340161113213e-04 6.807490777839176775e-04 -4.974395209566534861e-04 6.490991628401920552e-04
1.912163071615007981e+00 9.996921158712606115e-01 -2.304400173477895826e-05 3.013481670499054861e-04 6.921539348366187450e-04 -5.059689202658220744e-04 6.596511524543146113e-04
1.938161798612895392e+00 9.996347076033107459e-01 -2.255663616990733023e-05 3.068243709290299250e-04 7.037242059890047976e-04 -5.146287772947529156e-04 6.703449563915947354e-04
1.964514017326810524e+00 9.995965703987210738e-01 -2.203172638937208995e-05 3.123979562569753079e-04 7.154682241486977866e-04 -5.234255334467355662e-04 6.811879295649618787e-04
1.991224534007202784e+00 9.996159829186233026e-01 -2.146791465972552928e-05 3.180735952474068005e-04 7.273948244625958728e-04 -5.323660163763044382e-04 6.921878731716270489e-04
2.018298220252709108e+00 9.996493740901587488e-01 -2.086376747001442665e-05 3.238562228814421138e-04 7.395133393537165877e-04 -5.414574376775161541e-04 7.033530283098975979e-04
2.045740013898662557e+00 9.996358461081272795e-01 -2.021776895102975915e-05 3.297510369834695445e-04 7.518335918691309997e-04 -5.507073897494967800e-04 7.146920663239303504e-04
2.073554919917679484e+00 9.995828097840355753e-01 -1.952831393514746009e-05 3.357634975713162250e-04 7.643658864604814399e-04 -5.601238401430700667e-04 7.262140781525970069e-04
2.101748011332489341e+00 9.995784548268513703e-01 -1.879370082360956162e-05 3.418993253236353815e-04 7.771209976795111218e-04 -5.697151245887954870e-04 7.379285614700014598e-04
2.130324430141181669e+00 9.995861771729128709e-01 -1.801212444778374280e-05 3.481644990333793263e-04 7.901101572133521550e-04 -5.794899398077572048e-04 7.498454045932156616e-04
2.159289388255026587e+00 9.995502872837815911e-01 -1.718166835465374632e-05 3.545652528779350541e-04 8.033450385461107617e-04 -5.894573331997076705e-04 7.619748702363377500e-04
2.188648168449052189e+00 9.995106168461352913e-01 -1.630029709904922298e-05 3.611080726923919407e-04 8.168377403549394091e-04 -5.996266922936946148e-04 7.743275768326560778e-04
2.218406125325540490e+00 9.996027143927099790e-01 -1.536584837431640815e-05 3.677996915563941068e-04 8.306007684640082708e-04 -6.100077334110508330e-04 7.869144781423062333e-04
2.248568686290629337e+00 9.996256120039767046e-01 -1.437602469125384389e-05 3.746470850634363628e-04 8.446470160000142668e-04 -6.206104887830090309e-04 7.997468420832644972e-04
2.279141352544189481e+00 9.995616326947350805e-01 -1.332838522816401812e-05 3.816574660420692837e-04 8.589897429595582399e-04 -6.314452931367066498e-04 8.128362284403862310e-04
2.310129700083160209e+00 9.995813365627245206e-01 -1.222033740968726664e-05 3.888382791193415919e-04 8.736425546947928058e-04 -6.425227695858329660e-04 8.261944654028963815e-04
2.341539380718529184e+00 9.995606760483334297e-01 -1.104912823851107846e-05 3.961971951510434792e-04 8.886193795584768768e-04 -6.538538150077663827e-04 8.398336252407531677e-04
2.373376123106136770e+00 9.995254143635153854e-01 -9.811835847377522513e-06 4.037421047972165975e-04 9.039344467228518617e-04 -6.654495856068475511e-04 8.537660003766081931e-04
2.405645733791497598e+00 9.995192735058900935e-01 -8.505360404942188482e-06 4.114811130280064417e-04 9.196022630989379764e-04 -6.773214817314300714e-04 8.680040785330755699e-04
2.438354098268828984e+00 9.995045792711859667e-01 -7.126415105813061972e-06 4.194225333596455899e-04 9.356375903557198354e-04 -6.894811327478964774e-04 8.825605178886061384e-04
2.471507182054475393e+00 9.994760295465455746e-01 -5.671517425464367849e-06 4.275748815616160336e-04 9.520554224206488527e-04 -7.019403822782363739e-04 8.974481225806661211e-04
2.505111031774928776e+00 9.994807377779852953e-01 -4.136979705547841342e-06 4.359468702885997476e-04 9.688709628821519804e-04 -7.147112736386605943e-04 9.126798176738476921e-04
2.539171776269645964e+00 9.995149857779055402e-01 -2.518899819244934415e-06 4.445474038103386263e-04 9.860996028107902635e-04 -7.278060354166701433e-04 9.282686253184019819e-04
2.573695627708853184e+00 9.994866375252215995e-01 -8.131517604524992187e-07 4.533855728487280854e-04 1.003756899041371910e-03 -7.412370673426420470e-04 9.442276412052771992e-04
2.608688882726556635e+00 9.994354973826223842e-01 9.846239404086742167e-07 4.624706494360777595e-04 1.021858552940147716e-03 -7.550169265142071080e-04 9.605700105617672813e-04
2.644157923568950963e+00 9.994452654459037300e-01 2.879030032194553704e-06 4.718120825230909016e-04 1.040420389588957465e-03 -7.691583140905889704e-04 9.773089051247937746e-04
2.680109219258448583e+00 9.995153676775150320e-01 4.874922436189990524e-06 4.814194936122432223e-04 1.059458337087475222e-03 -7.836740621538532906e-04 9.944575003008216275e-04
2.716549326773531003e+00 9.995018043192185342e-01 6.977420276536416398e-06 4.913026724137944511e-04 1.078988406011630692e-03 -7.985771206964075884e-04 1.012028952394779030e-03
2.753484892244643767e+00 9.994770709772952122e-01 9.191916240479954778e-06 5.014715726800741220e-04 1.099026669452054464e-03 -8.138805448002966797e-04 1.030036375870943760e-03
2.790922652166349938e+00 9.994776506528856297e-01 1.152408684846762832e-05 5.119363080636775941e-04 1.119589242189521520e-03 -8.295974813460709179e-04 1.048492819993809876e-03
